circuitId,url_circuit
25,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Aut%C3%B3dromo_Oscar_y_Juan_G%C3%A1lvez_Circuito_N%C2%B0_6.svg/375px-Aut%C3%B3dromo_Oscar_y_Juan_G%C3%A1lvez_Circuito_N%C2%B0_6.svg.png
1,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Albert_Park_Circuit_2021.svg/330px-Albert_Park_Circuit_2021.svg.png
29,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Adelaide_%28long_route%29.svg/330px-Adelaide_%28long_route%29.svg.png
23,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Spielberg_bare_map_numbers_contextless_2021_corner_names.svg/375px-Spielberg_bare_map_numbers_contextless_2021_corner_names.svg.png
57,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Circuit_Zeltweg.png/375px-Circuit_Zeltweg.png
70,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Spielberg_bare_map_numbers_contextless_2021_corner_names.svg/375px-Spielberg_bare_map_numbers_contextless_2021_corner_names.svg.png
73,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Baku_Formula_One_circuit_map.png/450px-Baku_Formula_One_circuit_map.png
3,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Bahrain_International_Circuit--Grand_Prix_Layout.svg/375px-Bahrain_International_Circuit--Grand_Prix_Layout.svg.png
13,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Spa-Francorchamps_of_Belgium.svg/390px-Spa-Francorchamps_of_Belgium.svg.png
40,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Circuit_Zolder-2002.svg/330px-Circuit_Zolder-2002.svg.png
50,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Circuit_Nivelles-Baulers.png/375px-Circuit_Nivelles-Baulers.png
18,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace_%28AKA_Interlagos%29_track_map.svg/390px-Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace_%28AKA_Interlagos%29_track_map.svg.png
36,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Aut%C3%B3dromo_de_Jacarepagu%C3%A1_1978-1995.png/375px-Aut%C3%B3dromo_de_Jacarepagu%C3%A1_1978-1995.png
7,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/%C3%8Ele_Notre-Dame_%28Circuit_Gilles_Villeneuve%29.svg/420px-%C3%8Ele_Notre-Dame_%28Circuit_Gilles_Villeneuve%29.svg.png
48,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Mosport-CTMP.svg/330px-Mosport-CTMP.svg.png
52,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Circuit_Mont-Tremblant_Track_Map.svg/375px-Circuit_Mont-Tremblant_Track_Map.svg.png
17,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Shanghai_International_Racing_Circuit_track_map.svg/375px-Shanghai_International_Racing_Circuit_track_map.svg.png
8,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Circuit_de_Nevers_Magny-Cours.svg/375px-Circuit_de_Nevers_Magny-Cours.svg.png
34,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Le_Castellet_2019_all_layouts.svg/450px-Le_Castellet_2019_all_layouts.svg.png
41,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Dijon-Prenois_Circuit.svg/375px-Dijon-Prenois_Circuit.svg.png
51,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Circuit_Charade_1989.png/375px-Circuit_Charade_1989.png
53,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Rouen-Les-Essarts.svg/390px-Rouen-Les-Essarts.svg.png
54,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Bugatti_Circuit.svg/375px-Bugatti_Circuit.svg.png
55,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Circuit-Reims-1954.png/375px-Circuit-Reims-1954.png
10,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Hockenheim2012.svg/330px-Hockenheim2012.svg.png
20,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/N%C3%BCrburgring_-_Grand-Prix-Strecke.svg/345px-N%C3%BCrburgring_-_Grand-Prix-Strecke.svg.png
61,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Circuit_AVUS.svg/375px-Circuit_AVUS.svg.png
11,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Hungaroring.svg/390px-Hungaroring.svg.png
68,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Buddh_Circuit.svg/390px-Buddh_Circuit.svg.png
14,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Monza_track_map.svg/390px-Monza_track_map.svg.png
21,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Imola_2009.svg/450px-Imola_2009.svg.png
65,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Circuito_di_Pescara.png/375px-Circuito_di_Pescara.png
76,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Mugello_Racing_Circuit_track_map_15_turns.svg/375px-Mugello_Racing_Circuit_track_map_15_turns.svg.png
16,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Fuji.svg/480px-Fuji.svg.png
22,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Suzuka_circuit_map--2005.svg/390px-Suzuka_circuit_map--2005.svg.png
28,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Circuit_TI_%28Aida%29.png/375px-Circuit_TI_%28Aida%29.png
35,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Korea_international_circuit_v3.svg/390px-Korea_international_circuit_v3.svg.png
2,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Sepang.svg/375px-Sepang.svg.png
32,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez_2015.svg/375px-Aut%C3%B3dromo_Hermanos_Rodr%C3%ADguez_2015.svg.png
6,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Monte_Carlo_Formula_1_track_map.svg/375px-Monte_Carlo_Formula_1_track_map.svg.png
64,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Ain-Diab.svg/375px-Ain-Diab.svg.png
39,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Zandvoort_Circuit.png/375px-Zandvoort_Circuit.png
27,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Estoril_track_map.svg/375px-Estoril_track_map.svg.png
59,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Boavista_%28Oporto%29.svg/375px-Boavista_%28Oporto%29.svg.png
62,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Circuit_Monsanto.png/330px-Circuit_Monsanto.png
75,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Aut%C3%B3dromo_do_Algarve_F1_Sectors.svg/375px-Aut%C3%B3dromo_do_Algarve_F1_Sectors.svg.png
78,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Losail.svg/375px-Losail.svg.png
71,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Circuit_Sochi.svg/375px-Circuit_Sochi.svg.png
77,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Jeddah_Street_Circuit_2021.svg/330px-Jeddah_Street_Circuit_2021.svg.png
15,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Marina_bay_circuit.svg/360px-Marina_bay_circuit.svg.png
30,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Kyalami_16.png/330px-Kyalami_16.png
56,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Prince_George_Circuit.svg/390px-Prince_George_Circuit.svg.png
4,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Formula1_Circuit_Catalunya_2021.svg/375px-Formula1_Circuit_Catalunya_2021.svg.png
12,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Circuit_Valensia_street.svg/375px-Circuit_Valensia_street.svg.png
26,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Jerez_GP_Circuit_2004.png/413px-Jerez_GP_Circuit_2004.png
45,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Circuito_Permanente_del_Jarama.svg/375px-Circuito_Permanente_del_Jarama.svg.png
49,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Circuit_MontjuichPark.png/375px-Circuit_MontjuichPark.png
67,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Circuit_Pedralbes.png/375px-Circuit_Pedralbes.png
47,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Scandinavian_Raceway.svg/390px-Scandinavian_Raceway.svg.png
66,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Circuit_Bremgarten.svg/375px-Circuit_Bremgarten.svg.png
5,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Istanbul_park.svg/375px-Istanbul_park.svg.png
24,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Yas_Marina_Circuit.png/375px-Yas_Marina_Circuit.png
9,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Silverstone_Circuit_2020.png/375px-Silverstone_Circuit_2020.png
31,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Donington_circuit.svg/345px-Donington_circuit.svg.png
38,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Brands_Hatch_2003.svg/300px-Brands_Hatch_2003.svg.png
58,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Circuit_Aintree.svg/330px-Circuit_Aintree.svg.png
19,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Indianapolis_IndycarGP.svg/270px-Indianapolis_IndycarGP.svg.png
33,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Phoenix_Grand_Prix_Route_-_1991.svg/375px-Phoenix_Grand_Prix_Route_-_1991.svg.png
37,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Downtown_Detroit_Street_Circuit_%281982%29.svg/360px-Downtown_Detroit_Street_Circuit_%281982%29.svg.png
42,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Circuit_Fair_Park.svg/375px-Circuit_Fair_Park.svg.png
43,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Long_Beach_1978-1981.png/180px-Long_Beach_1978-1981.png
44,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Las_Vegas_Street_Circuit_2023.png/330px-Las_Vegas_Street_Circuit_2023.png
46,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Watkins_Glen_International_Track_Map.svg/375px-Watkins_Glen_International_Track_Map.svg.png
60,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Riverside_International_Raceway_1980_and_1967.svg/405px-Riverside_International_Raceway_1980_and_1967.svg.png
63,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Sebring_International_Raceway.svg/413px-Sebring_International_Raceway.svg.png
69,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Austin_circuit.svg/375px-Austin_circuit.svg.png
72,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Circuit_New_Jersey.png/375px-Circuit_New_Jersey.png
79,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Hard_Rock_Stadium_Circuit_2022.png/450px-Hard_Rock_Stadium_Circuit_2022.png
74,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Hanoi_Street_Circuit.png/525px-Hanoi_Street_Circuit.png
